INDEX,YEAR,MN,DT,RF,week
42935,2017,2,28,0.0,9
42935,2017,3,1,0.0,9
42935,2017,3,2,0.0,9
42935,2017,3,3,0.0,9
42935,2017,3,4,0.0,9
42935,2017,3,6,0.0,10
42935,2017,3,8,0.0,10
42935,2017,3,9,0.0,10
42935,2017,3,10,0.0,10
42935,2017,3,14,0.0,11
42935,2017,3,15,0.0,11
42935,2017,3,16,0.0,11
42935,2017,3,18,0.0,11
42935,2017,3,19,0.0,12
42935,2017,3,20,0.0,12
42935,2017,3,21,0.0,12
42935,2017,3,22,0.0,12
42935,2017,3,23,0.0,12
42935,2017,3,24,0.0,12
42935,2017,3,25,0.0,12
42935,2017,3,26,0.0,13
42935,2017,3,27,0.0,13
42935,2017,3,29,0.0,13
42935,2017,3,30,,13
42935,2017,4,1,0.0,13
42935,2017,4,2,0.0,14
42935,2017,4,3,0.0,14
42935,2017,4,4,,14
42935,2017,4,5,0.0,14
42935,2017,4,6,0.0,14
42935,2017,4,7,0.0,14
42935,2017,4,8,0.0,14
42935,2017,4,10,0.0,15
42935,2017,4,11,0.0,15
42935,2017,4,12,0.0,15
42935,2017,4,13,0.0,15
42935,2017,4,14,0.0,15
42935,2017,4,15,0.0,15
42935,2017,4,16,0.0,16
42935,2017,4,17,0.0,16
42935,2017,4,18,0.0,16
42935,2017,4,19,0.0,16
42935,2017,4,20,0.0,16
42935,2017,4,21,0.0,16
42935,2017,4,22,0.0,16
42935,2017,4,23,0.0,17
42935,2017,4,25,0.0,17
42935,2017,4,26,0.0,17
42935,2017,4,27,0.0,17
42935,2017,4,28,0.0,17
42935,2017,4,29,0.0,17
42935,2017,4,30,0.0,18
42935,2017,5,1,0.0,18
42935,2017,5,2,0.0,18
42935,2017,5,3,0.0,18
42935,2017,5,4,0.0,18
42935,2017,5,5,0.0,18
42935,2017,5,6,0.0,18
42935,2017,5,8,0.0,19
42935,2017,5,9,0.0,19
42935,2017,5,10,0.0,19
42935,2017,5,11,0.0,19
42935,2017,5,12,0.0,19
42935,2017,5,13,0.0,19
42935,2017,5,14,0.0,20
42935,2017,5,15,0.0,20
42935,2017,5,16,0.0,20
42935,2017,5,17,0.0,20
42935,2017,5,18,0.0,20
42935,2017,5,19,0.0,20
42935,2017,5,20,0.0,20
42935,2017,5,22,0.0,21
42935,2017,5,24,0.0,21
42935,2017,5,26,0.0,21
42935,2017,5,27,0.0,21
42935,2017,5,28,0.0,22
42935,2017,5,29,0.0,22
42935,2017,5,30,0.0,22
42935,2017,5,31,0.0,22
42935,2017,6,1,0.0,22
42935,2017,6,2,0.0,22
42935,2017,6,3,6.8,22
42935,2017,6,4,0.0,23
42935,2017,6,5,3.1,23
42935,2017,6,6,0.0,23
42935,2017,6,7,0.0,23
42935,2017,6,8,0.0,23
42935,2017,6,9,23.0,23
42935,2017,6,10,0.0,23
42935,2017,6,11,1.0,24
42935,2017,6,12,50.0,24
42935,2017,6,13,0.0,24
42935,2017,6,14,13.0,24
42935,2017,6,15,0.0,24
42935,2017,6,16,45.0,24
42935,2017,6,17,0.0,24
42935,2017,6,18,0.0,25
42935,2017,6,19,0.0,25
42935,2017,6,20,6.0,25
42935,2017,6,21,4.0,25
42935,2017,6,22,0.0,25
42935,2017,6,23,0.0,25
42935,2017,6,24,0.0,25
42935,2017,6,25,6.1,26
42935,2017,6,26,2.0,26
42935,2017,6,27,25.0,26
42935,2017,6,28,0.0,26
42935,2017,6,29,0.0,26
42935,2017,6,30,0.0,26
42935,2017,7,1,0.0,26
42935,2017,7,2,6.0,27
42935,2017,7,3,0.0,27
42935,2017,7,4,0.0,27
42935,2017,7,5,0.0,27
42935,2017,7,6,6.0,27
42935,2017,7,7,0.0,27
42935,2017,7,8,0.0,27
42935,2017,7,9,0.0,28
42935,2017,7,10,0.0,28
42935,2017,7,11,0.0,28
42935,2017,7,12,0.0,28
42935,2017,7,13,4.3,28
42935,2017,7,14,12.0,28
42935,2017,7,15,0.0,28
42935,2017,7,16,30.4,29
42935,2017,7,17,41.4,29
42935,2017,7,18,1.2,29
42935,2017,7,19,10.8,29
42935,2017,7,20,7.2,29
42935,2017,7,21,2.0,29
42935,2017,7,22,0.0,29
42935,2017,7,23,5.4,30
42935,2017,7,24,8.0,30
42935,2017,7,25,0.0,30
42935,2017,7,26,8.0,30
42935,2017,7,27,0.0,30
42935,2017,7,28,3.0,30
42935,2017,7,29,0.0,30
42935,2017,7,30,1.0,31
42935,2017,7,31,0.0,31
42935,2017,8,1,0.0,31
42935,2017,8,2,0.0,31
42935,2017,8,3,0.0,31
42935,2017,8,4,1.0,31
42935,2017,8,5,0.0,31
42935,2017,8,6,1.5,32
42935,2017,8,7,0.0,32
42935,2017,8,8,0.0,32
42935,2017,8,9,1.0,32
42935,2017,8,10,0.0,32
42935,2017,8,11,0.0,32
42935,2017,8,12,0.0,32
42935,2017,8,13,0.0,33
42935,2017,8,14,1.0,33
42935,2017,8,15,18.0,33
42935,2017,8,16,0.0,33
42935,2017,8,17,0.0,33
42935,2017,8,18,0.0,33
42935,2017,8,19,6.0,33
42935,2017,8,20,58.0,34
42935,2017,8,21,4.0,34
42935,2017,8,22,6.0,34
42935,2017,8,23,16.0,34
42935,2017,8,24,0.0,34
42935,2017,8,25,0.0,34
42935,2017,8,26,0.0,34
42935,2017,8,27,0.0,35
42935,2017,8,28,0.0,35
42935,2017,8,29,0.0,35
42935,2017,8,30,0.0,35
42935,2017,8,31,0.0,35
42935,2017,9,1,0.0,35
42935,2017,9,2,0.0,35
42935,2017,9,3,0.0,36
42935,2017,9,4,0.0,36
42935,2017,9,5,0.0,36
42935,2017,9,6,0.0,36
42935,2017,9,7,0.0,36
42935,2017,9,8,0.0,36
42935,2017,9,9,0.0,36
42935,2017,9,10,0.0,37
42935,2017,9,11,0.0,37
42935,2017,9,12,10.0,37
42935,2017,9,13,0.0,37
42935,2017,9,14,10.0,37
42935,2017,9,15,3.0,37
42935,2017,9,16,51.0,37
42935,2017,9,17,0.0,38
42935,2017,9,18,4.0,38
42935,2017,9,19,2.0,38
42935,2017,9,20,0.0,38
42935,2017,9,21,0.0,38
42935,2017,9,22,0.0,38
42935,2017,9,23,0.0,38
42935,2017,9,24,0.0,39
42935,2017,9,25,0.0,39
42935,2017,9,26,0.0,39
42935,2017,9,27,0.0,39
42935,2017,9,28,0.0,39
42935,2017,9,29,0.0,39
42935,2017,9,30,0.0,39
42935,2017,10,2,0.0,40
42935,2017,10,3,0.0,40
42935,2017,10,4,0.0,40
42935,2017,10,5,0.0,40
42935,2017,10,6,0.0,40
42935,2017,10,7,0.0,40
42935,2017,10,9,0.0,41
42935,2017,10,10,0.0,41
42935,2017,10,11,0.0,41
42935,2017,10,12,0.0,41
42935,2017,10,13,0.0,41
42935,2017,10,14,0.0,41
42935,2017,10,15,0.0,42
42935,2017,10,16,0.0,42
42935,2017,10,17,0.0,42
42935,2017,10,18,0.0,42
42935,2017,10,20,0.0,42
42935,2017,10,21,0.0,42
42935,2017,10,23,0.0,43
42935,2017,10,24,0.0,43
42935,2017,10,26,0.0,43
42935,2017,10,27,0.0,43
42935,2017,10,30,0.0,44
42935,2017,10,31,0.0,44
42935,2017,11,1,0.0,44
42935,2017,11,2,0.0,44
42935,2017,11,3,0.0,44
42935,2017,11,4,0.0,44
42935,2017,11,5,0.0,45
42935,2017,11,6,0.0,45
42935,2017,11,8,0.0,45
42935,2017,11,9,0.0,45
42935,2017,11,10,0.0,45
42935,2017,11,11,0.0,45
42935,2017,11,12,0.0,46
42935,2017,11,13,0.0,46
42935,2017,11,14,0.0,46
42935,2017,11,15,0.0,46
42935,2017,11,16,0.0,46
42935,2017,11,17,0.0,46
42935,2017,11,21,0.0,47
42935,2017,11,22,0.0,47
42935,2017,11,23,0.0,47
42935,2017,11,27,0.0,48
42935,2017,11,28,0.0,48
42935,2017,11,29,0.0,48
42935,2017,11,30,0.0,48
42935,2017,12,1,0.0,48
42935,2017,12,2,0.0,48
42935,2017,12,4,0.0,49
42935,2017,12,5,0.0,49
42935,2017,12,6,0.0,49
42935,2017,12,7,0.0,49
42935,2017,12,8,0.0,49
42935,2017,12,11,0.0,50
42935,2017,12,12,0.0,50
42935,2017,12,13,0.0,50
42935,2017,12,14,0.0,50
42935,2017,12,15,0.0,50
42935,2017,12,16,0.0,50
42935,2017,12,18,0.0,51
42935,2017,12,19,0.0,51
42935,2017,12,20,0.0,51
42935,2017,12,21,0.0,51
42935,2017,12,22,0.0,51
42935,2017,12,26,0.0,52
42935,2017,12,27,0.0,52
42935,2017,12,28,0.0,52
42935,2017,12,29,0.0,52
42935,2017,12,30,0.0,52
42935,2018,6,1,0.0,22
42935,2018,6,2,7.2,22
42935,2018,6,3,16.0,22
42935,2018,6,4,0.0,23
42935,2018,6,5,1.8,23
42935,2018,6,6,8.0,23
42935,2018,6,7,4.3,23
42935,2018,6,8,0.0,23
42935,2018,6,9,93.0,23
42935,2018,6,10,20.0,23
42935,2018,6,11,0.0,24
42935,2018,6,12,6.2,24
42935,2018,6,13,0.0,24
42935,2018,6,14,0.0,24
42935,2018,6,15,0.0,24
42935,2018,6,16,3.1,24
42935,2018,6,17,0.0,24
42935,2018,6,18,1.3,25
42935,2018,6,19,1.5,25
42935,2018,6,20,3.4,25
42935,2018,6,21,9.3,25
42935,2018,6,22,5.5,25
42935,2018,6,23,43.8,25
42935,2018,6,24,16.7,25
42935,2018,6,25,0.0,26
42935,2018,6,26,0.0,26
42935,2018,6,27,25.6,26
42935,2018,6,28,19.2,26
42935,2018,6,29,15.6,26
42935,2018,6,30,3.2,26
42935,2018,7,1,0.9,26
42935,2018,7,2,0.0,27
42935,2018,7,3,0.3,27
42935,2018,7,4,0.0,27
42935,2018,7,5,0.7,27
42935,2018,7,6,1.3,27
42935,2018,7,7,1.0,27
42935,2018,7,8,15.0,27
42935,2018,7,9,11.8,28
42935,2018,7,10,6.0,28
42935,2018,7,11,36.9,28
42935,2018,7,12,18.8,28
42935,2018,7,13,6.4,28
42935,2018,7,14,20.0,28
42935,2018,7,15,35.9,28
42935,2018,7,16,13.4,29
42935,2018,7,17,14.9,29
42935,2018,7,18,9.3,29
42935,2018,7,19,1.3,29
42935,2018,7,20,4.8,29
42935,2018,7,21,6.8,29
42935,2018,7,22,3.9,29
42935,2018,7,23,15.2,30
42935,2018,7,24,3.0,30
42935,2018,7,25,6.5,30
42935,2018,7,26,0.5,30
42935,2018,7,27,0.0,30
42935,2018,7,28,0.0,30
42935,2018,7,29,0.0,30
42935,2018,7,30,0.0,31
42935,2018,7,31,7.2,31
42935,2018,8,1,0.3,31
42935,2018,8,2,2.7,31
42935,2018,8,3,0.0,31
42935,2018,8,4,2.0,31
42935,2018,8,5,3.2,31
42935,2018,8,6,0.0,32
42935,2018,8,7,1.8,32
42935,2018,8,8,0.0,32
42935,2018,8,9,0.2,32
42935,2018,8,10,0.0,32
42935,2018,8,11,1.0,32
42935,2018,8,12,0.0,32
42935,2018,8,13,0.0,33
42935,2018,8,14,0.0,33
42935,2018,8,15,0.3,33
42935,2018,8,16,22.0,33
42935,2018,8,17,75.4,33
42935,2018,8,18,5.7,33
42935,2018,8,19,16.0,33
42935,2018,8,20,6.1,34
42935,2018,8,21,55.5,34
42935,2018,8,22,16.4,34
42935,2018,8,23,3.4,34
42935,2018,8,24,2.6,34
42935,2018,8,25,0.2,34
42935,2018,8,26,0.7,34
42935,2018,8,27,6.1,35
42935,2018,8,28,1.2,35
42935,2018,8,29,0.0,35
42935,2018,8,30,0.0,35
42935,2018,8,31,3.8,35
42935,2018,9,1,0.7,35
42935,2018,9,2,0.0,35
42935,2018,9,3,4.3,36
42935,2018,9,4,0.6,36
42935,2018,9,5,0.0,36
42935,2018,9,6,0.0,36
42935,2018,9,7,0.0,36
42935,2018,9,8,0.0,36
42935,2018,9,9,0.0,36
42935,2018,9,10,0.0,37
42935,2018,9,11,0.0,37
42935,2018,9,12,0.0,37
42935,2018,9,13,0.0,37
42935,2018,9,14,0.0,37
42935,2018,9,15,0.0,37
42935,2018,9,16,4.0,37
42935,2018,9,17,0.0,38
42935,2018,9,18,0.0,38
42935,2018,9,19,0.0,38
42935,2018,9,20,1.1,38
42935,2018,9,21,0.0,38
42935,2018,9,22,7.8,38
42935,2018,9,23,0.4,38
42935,2018,9,24,0.0,39
42935,2018,9,25,9.0,39
42935,2018,9,26,0.0,39
42935,2018,9,27,0.0,39
42935,2018,9,28,3.8,39
42935,2018,9,29,0.0,39
42935,2018,9,30,0.0,39
42935,2019,2,1,0.0,5
42935,2019,2,2,0.0,5
42935,2019,2,4,0.0,5
42935,2019,2,5,0.0,6
42935,2019,2,6,0.0,6
42935,2019,2,7,0.0,6
42935,2019,2,8,0.0,6
42935,2019,2,9,0.0,6
42935,2019,2,11,0.0,6
42935,2019,2,12,,7
42935,2019,2,13,0.0,7
42935,2019,2,14,0.0,7
42935,2019,2,15,0.0,7
42935,2019,2,16,0.0,7
42935,2019,2,18,0.0,7
42935,2019,2,20,0.0,8
42935,2019,2,21,,8
42935,2019,2,23,0.0,8
42935,2019,2,24,0.0,8
42935,2019,2,25,,8
42935,2019,2,26,0.0,9
42935,2019,2,27,0.0,9
42935,2019,2,28,0.0,9
42935,2019,3,1,0.0,9
42935,2019,3,2,0.0,9
42935,2019,3,5,0.0,10
42935,2019,3,6,0.0,10
42935,2019,3,7,0.0,10
42935,2019,3,8,0.0,10
42935,2019,3,9,0.0,10
42935,2019,3,10,0.0,10
42935,2019,3,11,0.0,10
42935,2019,3,12,0.0,11
42935,2019,3,13,0.0,11
42935,2019,3,14,0.0,11
42935,2019,3,15,0.0,11
42935,2019,3,16,0.0,11
42935,2019,3,17,0.0,11
42935,2019,3,18,0.0,11
42935,2019,3,19,0.0,12
42935,2019,3,20,0.0,12
42935,2019,3,21,0.0,12
42935,2019,3,22,0.0,12
42935,2019,3,23,0.0,12
42935,2019,3,24,,12
42935,2019,3,25,0.0,12
42935,2019,3,26,0.0,13
42935,2019,3,27,0.0,13
42935,2019,3,28,0.0,13
42935,2019,3,29,0.0,13
42935,2019,3,30,,13
42935,2019,3,31,0.0,13
42935,2019,4,1,0.0,13
42935,2019,4,2,0.0,14
42935,2019,4,3,0.0,14
42935,2019,4,4,0.0,14
42935,2019,4,5,0.0,14
42935,2019,4,6,0.0,14
42935,2019,4,7,0.0,14
42935,2019,4,8,0.0,14
42935,2019,4,9,0.0,15
42935,2019,4,10,0.0,15
42935,2019,4,11,0.0,15
42935,2019,4,12,0.0,15
42935,2019,4,13,0.0,15
42935,2019,4,14,0.0,15
42935,2019,4,15,0.0,15
42935,2019,4,16,0.0,16
42935,2019,4,17,0.0,16
42935,2019,4,18,0.0,16
42935,2019,4,19,0.0,16
42935,2019,4,20,0.0,16
42935,2019,4,22,0.0,16
42935,2019,4,23,0.0,17
42935,2019,4,24,0.0,17
42935,2019,4,25,0.0,17
42935,2019,4,26,0.0,17
42935,2019,4,27,0.0,17
42935,2019,4,28,0.0,17
42935,2019,4,29,0.0,17
42935,2019,4,30,,18
42935,2019,5,1,,18
42935,2019,5,2,0.0,18
42935,2019,5,3,0.0,18
42935,2019,5,4,0.0,18
42935,2019,5,5,0.0,18
42935,2019,5,6,0.0,18
42935,2019,5,7,0.0,19
42935,2019,5,8,0.0,19
42935,2019,5,9,0.0,19
42935,2019,5,10,0.0,19
42935,2019,5,11,,19
42935,2019,5,12,0.0,19
42935,2019,5,13,0.0,19
42935,2019,5,14,0.0,20
42935,2019,5,15,0.0,20
42935,2019,5,16,0.0,20
42935,2019,5,17,0.0,20
42935,2019,5,18,0.0,20
42935,2019,5,19,0.0,20
42935,2019,5,20,0.0,20
42935,2019,5,21,0.0,21
42935,2019,5,22,0.0,21
42935,2019,5,23,0.0,21
42935,2019,5,24,,21
42935,2019,5,25,,21
42935,2019,5,26,0.0,21
42935,2019,5,27,0.0,21
42935,2019,5,28,0.0,22
42935,2019,5,29,0.0,22
42935,2019,5,30,0.0,22
42935,2019,5,31,0.0,22
42935,2019,6,1,0.0,22
42935,2019,6,2,0.0,22
42935,2019,6,3,0.0,22
42935,2019,6,4,0.0,23
42935,2019,6,5,0.0,23
42935,2019,6,6,0.0,23
42935,2019,6,7,0.0,23
42935,2019,6,8,2.9,23
42935,2019,6,9,6.9,23
42935,2019,6,10,1.6,23
42935,2019,6,11,6.1,24
42935,2019,6,12,0.0,24
42935,2019,6,13,0.0,24
42935,2019,6,14,0.0,24
42935,2019,6,15,0.0,24
42935,2019,6,16,0.0,24
42935,2019,6,17,0.0,24
42935,2019,6,18,0.0,25
42935,2019,6,19,0.0,25
42935,2019,6,20,0.0,25
42935,2019,6,21,0.0,25
42935,2019,6,22,4.2,25
42935,2019,6,23,20.9,25
42935,2019,6,24,4.3,25
42935,2019,6,25,7.6,26
42935,2019,6,26,6.0,26
42935,2019,6,27,3.1,26
42935,2019,6,28,3.6,26
42935,2019,6,29,9.6,26
42935,2019,6,30,24.8,26
42935,2019,7,1,0.0,26
42935,2019,7,2,0.4,27
42935,2019,7,3,60.0,27
42935,2019,7,4,1.7,27
42935,2019,7,5,6.8,27
42935,2019,7,6,5.6,27
42935,2019,7,7,14.6,27
42935,2019,7,8,4.4,27
42935,2019,7,9,18.4,28
42935,2019,7,10,3.4,28
42935,2019,7,11,0.0,28
42935,2019,7,12,0.0,28
42935,2019,7,13,0.0,28
42935,2019,7,14,0.0,28
42935,2019,7,15,0.5,28
42935,2019,7,16,0.0,29
42935,2019,7,17,0.0,29
42935,2019,7,18,0.0,29
42935,2019,7,19,0.0,29
42935,2019,7,20,0.0,29
42935,2019,7,21,17.0,29
42935,2019,7,22,1.6,29
42935,2019,7,23,0.0,30
42935,2019,7,24,0.0,30
42935,2019,7,25,4.2,30
42935,2019,7,26,11.5,30
42935,2019,7,27,25.8,30
42935,2019,7,28,19.9,30
42935,2019,7,29,11.7,30
42935,2019,7,30,12.9,31
42935,2019,7,31,47.6,31
42935,2019,8,1,0.0,31
42935,2019,8,2,17.2,31
42935,2019,8,3,34.4,31
42935,2019,8,4,5.6,31
42935,2019,8,5,0.2,31
42935,2019,8,6,2.4,32
42935,2019,8,7,17.5,32
42935,2019,8,8,17.0,32
42935,2019,8,9,21.8,32
42935,2019,8,10,0.0,32
42935,2019,8,11,0.4,32
42935,2019,8,12,0.6,32
42935,2019,8,13,0.0,33
42935,2019,8,14,0.0,33
42935,2019,8,15,1.0,33
42935,2019,8,16,2.3,33
42935,2019,8,17,0.7,33
42935,2019,8,18,0.0,33
42935,2019,8,19,0.0,33
42935,2019,8,20,0.9,34
42935,2019,8,21,0.0,34
42935,2019,8,22,0.0,34
42935,2019,8,23,1.6,34
42935,2019,8,24,0.0,34
42935,2019,8,25,0.0,34
42935,2019,8,26,1.1,34
42935,2019,8,27,8.5,35
42935,2019,8,28,0.0,35
42935,2019,8,29,0.0,35
42935,2019,8,30,0.0,35
42935,2019,8,31,0.0,35
42935,2019,9,1,8.0,35
42935,2019,9,2,8.3,35
42935,2019,9,3,8.7,36
42935,2019,9,4,2.2,36
42935,2019,9,5,11.0,36
42935,2019,9,6,0.0,36
42935,2019,9,7,0.0,36
42935,2019,9,8,9.2,36
42935,2019,9,9,9.3,36
42935,2019,9,10,5.5,37
42935,2019,9,11,0.9,37
42935,2019,9,12,24.9,37
42935,2019,9,13,3.1,37
42935,2019,9,14,9.3,37
42935,2019,9,15,4.1,37
42935,2019,9,16,0.9,37
42935,2019,9,17,0.0,38
42935,2019,9,18,0.1,38
42935,2019,9,19,0.0,38
42935,2019,9,20,7.8,38
42935,2019,9,21,7.4,38
42935,2019,9,22,0.6,38
42935,2019,9,23,0.0,38
42935,2019,9,24,5.6,39
42935,2019,9,25,11.0,39
42935,2019,9,26,34.1,39
42935,2019,9,27,17.6,39
42935,2019,9,28,9.9,39
42935,2019,9,29,0.0,39
42935,2019,9,30,0.0,39
42935,2019,10,1,0.0,40
42935,2019,10,2,0.0,40
42935,2019,10,3,,40
42935,2019,10,4,,40
42935,2019,10,5,,40
42935,2019,10,6,,40
42935,2019,10,7,,40
42935,2019,10,8,,41
42935,2019,10,9,,41
42935,2019,10,10,,41
42935,2019,10,11,,41
42935,2019,10,12,,41
42935,2019,10,14,,41
42935,2019,10,15,,42
42935,2019,10,16,,42
42935,2019,10,17,,42
42935,2019,10,18,,42
42935,2019,10,19,,42
42935,2019,10,20,,42
42935,2019,10,21,,42
42935,2019,10,22,,43
42935,2019,10,23,,43
42935,2019,10,24,,43
42935,2019,10,25,,43
42935,2019,10,26,,43
42935,2019,10,27,,43
42935,2019,10,28,49.0,43
42935,2019,10,29,,44
42935,2019,10,30,,44
42935,2019,10,31,,44
42935,2019,11,1,0.0,44
42935,2019,11,2,9.0,44
42935,2019,11,3,0.0,44
42935,2019,11,4,5.0,44
42935,2019,11,5,0.0,45
42935,2019,11,6,0.0,45
42935,2019,11,7,0.0,45
42935,2019,11,8,0.0,45
42935,2019,11,10,0.0,45
42935,2019,11,11,0.0,45
42935,2019,11,13,0.0,46
42935,2019,11,14,0.0,46
42935,2019,11,15,0.0,46
42935,2019,11,16,0.0,46
42935,2019,11,17,0.0,46
42935,2019,11,18,0.0,46
42935,2019,11,19,0.0,47
42935,2019,11,20,0.0,47
42935,2019,11,21,0.0,47
42935,2019,11,22,0.0,47
42935,2019,11,23,0.0,47
42935,2019,11,24,0.0,47
42935,2019,11,25,0.0,47
42935,2019,11,26,0.0,48
42935,2019,11,27,0.0,48
42935,2019,11,28,0.0,48
42935,2019,11,29,0.0,48
42935,2019,11,30,0.0,48
42935,2019,12,1,0.0,48
42935,2019,12,2,0.0,48
42935,2019,12,3,0.0,49
42935,2019,12,4,0.0,49
42935,2019,12,5,0.0,49
42935,2019,12,6,0.0,49
42935,2019,12,7,0.0,49
42935,2019,12,8,0.0,49
42935,2019,12,9,0.0,49
42935,2019,12,10,0.0,50
42935,2019,12,11,0.0,50
42935,2019,12,12,0.0,50
42935,2019,12,13,0.0,50
42935,2019,12,14,0.0,50
42935,2019,12,15,0.0,50
42935,2019,12,16,0.0,50
42935,2019,12,17,0.0,51
42935,2019,12,18,0.0,51
42935,2019,12,19,0.0,51
42935,2019,12,20,0.0,51
42935,2019,12,21,0.0,51
42935,2019,12,22,0.0,51
42935,2019,12,23,0.0,51
42935,2019,12,24,0.0,52
42935,2019,12,26,0.0,52
42935,2019,12,27,0.0,52
42935,2019,12,28,0.0,52
42935,2019,12,29,0.0,52
42935,2019,12,30,0.0,52
42935,2019,12,31,0.0,53
42935,2020,1,1,0.0,1
42935,2020,6,1,0.0,22
42935,2020,6,2,0.1,22
42935,2020,6,3,1.0,23
42935,2020,6,4,77.0,23
42935,2020,6,5,0.0,23
42935,2020,6,6,0.0,23
42935,2020,6,7,15.0,23
42935,2020,6,8,0.0,23
42935,2020,6,9,0.0,23
42935,2020,6,10,1.6,24
42935,2020,6,11,18.8,24
42935,2020,6,12,0.0,24
42935,2020,6,13,7.1,24
42935,2020,6,14,17.0,24
42935,2020,6,15,17.6,24
42935,2020,6,16,18.4,24
42935,2020,6,17,0.0,25
42935,2020,6,18,0.0,25
42935,2020,6,19,0.5,25
42935,2020,6,20,0.0,25
42935,2020,6,21,4.2,25
42935,2020,6,22,0.0,25
42935,2020,6,23,0.0,25
42935,2020,6,24,0.0,26
42935,2020,6,25,7.5,26
42935,2020,6,26,15.6,26
42935,2020,6,27,21.3,26
42935,2020,6,28,31.0,26
42935,2020,6,29,14.3,26
42935,2020,6,30,16.6,26
42935,2020,7,1,3.4,27
42935,2020,7,2,0.4,27
42935,2020,7,3,16.2,27
42935,2020,7,4,20.8,27
